room_length,room_width,room_height,num_rows,racks_per_row,rack_power_kw,dclc_effectiveness,rdhx_effectiveness,num_heat_exchangers,hx_capacity_kw,num_air_handlers,cfm_per_handler,inlet_temp_c,cdu_flow_gpm,num_cdus,delta_p_kpa,pump_eta,cop,wall_u,floor_u,total_racks,it_load_kw,it_energy_kwh,daily_energy_kwh,daily_cost_usd,energy_per_it_kwh,cost_per_it_kwh,avg_pue,max_room_temp_c,feasible,objective_score
25.802573732377663,25.90665293774713,5.2625906027573155,6,15,50.0,0.5772264919704432,0.9271844213216611,0,100.48361963111094,1,109815.20266079274,18.27878803356033,106.04688595882057,4,226.65265106873176,0.757142674015144,4.503146896521225,0.24540119803139065,0.6912674470364615,90.0,4500.0,108000.0,132886.75238560038,10142.869297127783,1.230432892459263,0.09391545645488689,1.2304328924592618,20.50690403502216,1.0,0.23475472474616538
21.29319197587234,20.648286651878248,5.360115526891428,6,11,50.0,0.43303978942965526,0.901352042930956,0,44.33316082894649,2,193284.92613253454,19.14682841654785,195.30162017546976,5,229.30571061184088,0.8056267181798173,3.77774088457889,0.23015430081207833,0.7248434688656538,66.0,3300.0,79200.0,104515.93755345457,7977.405384965447,1.319645676179982,0.10072481546673545,1.3196456761799806,19.993889623446485,1.0,0.5252421784325452
29.340762858381567,21.03104697754649,5.775072804954449,5,16,60.0,0.5502216486132117,0.9249109106739902,0,48.06796521518636,4,64542.94863544083,21.79081639964108,163.59418395129887,6,319.29965356289375,0.8377475655358608,3.0043861216067334,0.3300563475615992,0.7943041914452451,80.0,4800.0,115200.0,156223.28260693786,11924.080528753511,1.35610488374078,0.10350764347876312,1.3561048837407788,22.893920353845832,1.0,0.6439577024421372
30.908225585614588,16.351337251570275,5.589443467180038,3,23,50.0,0.5805925304438735,0.9736886242725002,0,115.39829696401233,1,68341.05048360031,19.62030801386395,184.5504235623473,4,275.2117274246699,0.6931229935185201,5.923664370504753,0.12971584613077133,0.2669039037361699,69.0,3450.0,82800.0,97969.51522979749,7477.735517197292,1.1832067056738826,0.09031081542508806,1.1832067056738809,20.6109292932113,1.0,0.08098063347300619
22.002707753764355,25.65951759462481,4.224491452989632,6,11,50.0,0.43122196407697455,0.7800629058812373,1,61.3189126708332,3,235947.97083851096,20.75066869635194,183.18998346876566,3,179.51442981652514,0.6679889679581136,3.224062307407439,0.1709494191977318,0.745955887728204,66.0,3300.0,79200.0,110259.4507708572,8415.791475562353,1.3921647824603183,0.10625999337831254,1.39216478246032,21.629137388618283,1.0,0.7613730292860961
34.02809048137317,27.890044972210166,4.521136094095566,3,28,50.0,0.5031051126796942,0.9104541096279034,2,33.38478836725909,3,240036.15966330288,21.945245407482357,156.31088908640183,2,309.174210183334,0.8026002907783284,5.911163125013412,0.28974361053234765,0.3228897373624555,84.0,4200.0,100800.0,126781.51481531314,9676.873811560887,1.2577531231677892,0.09600073225754847,1.2577531231677914,22.23986342065106,1.0,0.323712651196356
34.77914150211715,26.61194024440332,6.113513939775374,5,15,60.0,0.5448766352020218,0.7861338687860804,0,69.73134953279835,2,137763.1744926227,21.878787026213605,192.5573600306913,5,166.31619233749416,0.6703807683613163,3.712644854841737,0.11737240506347846,0.6002388655004192,75.0,4500.0,108000.0,138256.93543924004,10552.760154093445,1.280156809622593,0.0977107421675319,1.2801568096225944,24.6789606969935,1.0,0.3966617237397827
28.58034859697843,21.149606007986172,4.516599184470195,5,14,60.0,0.4043276320428135,0.9095420882284312,0,77.49512930772383,3,191197.61329248594,18.34503682866878,147.52181911530715,3,324.2578405373556,0.605058222148318,5.452157775915833,0.20606923370683383,0.3962426572292491,70.0,4200.0,100800.0,126222.45034849165,9634.202004824392,1.2522068486953537,0.09557740084151183,1.2522068486953557,19.04686500170394,1.0,0.30565332066378165
22.384586639585006,19.044600212755817,5.520385825709666,3,26,60.0,0.11447407966009285,0.7943355927712584,0,130.4372013130434,2,66283.4984565172,18.353914971844983,136.0375081782296,2,168.49437461858975,0.805876572922279,4.515379124811492,0.3223934331765454,0.28671100122349,78.0,4680.0,112320.0,134500.74688111796,10266.060923986208,1.1974781595541129,0.09140011506397977,1.1974781595541109,29.762074879599183,1.0,0.12745018778092054
20.458447885729903,19.842067899958995,5.782130780356454,3,25,60.0,0.3756668603038784,0.8291772708863625,1,119.875336138192,1,114163.18152260478,20.70595969518689,116.29074055986204,5,294.95753378591985,0.6535796468278601,3.6640532310466445,0.1787892143219213,0.3447116903093346,75.0,4500.0,108000.0,136236.2680253824,10398.528335618008,1.261446926160948,0.09628266977424081,1.2614469261609467,26.2946159525003,1.0,0.33574011386650715
